"catchmentID","HydModID (flow cumecs)","Date","FF-HadRM3-Q0_afgcx","FF-HadRM3-Q3_afixa","FF-HadRM3-Q4_afixc","FF-HadRM3-Q6_afixh","FF-HadRM3-Q9_afixi","FF-HadRM3-Q8_afixj","FF-HadRM3-Q10_afixk","FF-HadRM3-Q14_afixl","FF-HadRM3-Q11_afixm","FF-HadRM3-Q13_afixo","FF-HadRM3-Q16_afixq"
"TL33_4","RGroundwater","15/06/2077",82.3654,85.5585,83.3912,91.2476,83.5599,80.9221,84.4146,84.1309,81.9368,84.9166,80.4854
"TL33_4","RGroundwater","15/07/2077",81.2978,84.3404,82.2067,87.2243,82.2725,80.0758,82.9238,82.6997,80.9413,83.3233,79.6736
"TL33_4","RGroundwater","15/08/2077",80.3912,83.8446,81.1659,84.8594,81.2207,79.3677,81.7559,81.5728,80.0775,82.075,78.9334
"TL33_4","RGroundwater","15/09/2077",79.6479,82.5636,80.304,83.2944,80.3522,79.3,80.889,80.6598,79.3234,81.1521,78.3975
"TL33_4","RGroundwater","15/10/2077",79.2157,81.479,79.5054,82.0509,79.5493,79.9849,80.6459,79.8726,78.594,80.8056,78.5697
"TL33_4","RGroundwater","15/11/2077",79.0524,80.7264,78.7908,81.0695,78.8304,80.1697,80.8866,79.5255,77.9236,80.9083,79.1621
"TL33_4","RGroundwater","15/12/2077",78.391,80.1417,78.1907,80.3416,78.1357,80.0059,80.0698,79.6196,77.2744,80.1737,78.514
"TL33_4","RGroundwater","15/01/2078",78.1336,79.3674,78.4832,80.9039,77.6976,80.5326,79.2912,80.552,76.7752,80.3492,78.0715
"TL33_4","RGroundwater","15/02/2078",79.3524,78.7169,80.1235,83.27,78.614,82.5949,78.6369,84.2283,77.234,82.993,78.2441
"TL33_4","RGroundwater","15/03/2078",81.5129,78.1076,80.7816,85.4218,81.0459,83.5182,78.101,86.6073,78.3668,86.3896,78.9149
"TL33_4","RGroundwater","15/04/2078",81.9819,77.6182,80.4995,88.9208,82.7091,84.0462,78.8011,85.7289,77.9028,87.3649,79.7705
"TL33_4","RGroundwater","15/05/2078",81.2439,76.9902,80.9029,89.8091,83.2812,83.4105,80.3784,84.8025,77.2575,87.1635,80.3622
"TL33_4","RGroundwater","15/06/2078",80.3812,76.4103,80.9692,86.674,82.1445,82.2117,79.688,84.1908,76.6655,84.9801,81.3704
"TL33_4","RGroundwater","15/07/2078",79.5756,75.8436,80.1496,84.5044,81.1138,81.17,78.9373,84.1916,76.1877,83.331,80.5229
"TL33_4","RGroundwater","15/08/2078",78.832,75.4279,79.4792,82.9805,80.2296,80.2789,78.2247,82.802,76.5175,82.1243,79.7037
"TL33_4","RGroundwater","15/09/2078",78.1482,75.9917,78.9604,81.8383,79.4632,79.5088,77.5775,81.6929,77.4843,81.5088,78.9762
"TL33_4","RGroundwater","15/10/2078",77.4826,77.2621,78.2536,80.8561,78.7252,78.7961,76.9723,80.7303,77.0253,81.2168,78.2612
"TL33_4","RGroundwater","15/11/2078",76.8766,76.7389,77.6043,80.1316,78.05,78.3803,76.6244,79.917,76.9617,80.3739,77.6114
"TL33_4","RGroundwater","15/12/2078",76.2849,76.1529,76.9735,80.2653,77.5012,78.6348,76.4378,79.1507,79.3575,79.5715,76.98
"TL33_4","RGroundwater","15/01/2079",75.8039,75.5972,76.5002,81.4515,77.8232,81.0715,75.8849,78.4562,84.3539,78.9679,76.493
"TL33_4","RGroundwater","15/02/2079",76.141,75.1504,77.2445,81.7748,79.0562,85.6829,75.5109,78.1652,85.5474,79.7191,77.0778
"TL33_4","RGroundwater","15/03/2079",78.0583,74.9309,80.4906,81.7108,79.6127,85.9982,75.979,78.9058,86.564,83.1338,79.6727
"TL33_4","RGroundwater","15/04/2079",79.9487,75.1099,84.1677,82.1443,81.0858,85.1512,77.1661,80.448,86.4025,86.6604,82.6414
"TL33_4","RGroundwater","15/05/2079",79.8591,75.0279,84.5941,82.4468,81.5687,83.8274,76.8577,81.1324,85.9744,86.4558,84.718
"TL33_4","RGroundwater","15/06/2079",79.4198,74.7876,83.3873,82.1218,81.5194,83.0871,76.6838,81.4774,85.533,84.4969,86.6767
"TL33_4","RGroundwater","15/07/2079",78.6962,74.5936,82.5049,81.1215,80.7917,81.9132,76.1162,80.5921,84.1024,82.9749,86.8461
"TL33_4","RGroundwater","15/08/2079",77.9981,74.1221,81.4285,80.2364,79.9517,80.9193,75.5618,79.766,82.8027,81.7957,86.6963
"TL33_4","RGroundwater","15/09/2079",77.3635,73.8071,80.5634,79.4727,79.2072,80.0865,75.0507,79.0345,81.8847,80.8508,84.7153
"TL33_4","RGroundwater","15/10/2079",76.743,74.5163,79.9909,78.762,78.4824,79.3371,74.5449,78.3172,80.901,79.9961,83.5429
"TL33_4","RGroundwater","15/11/2079",76.1758,76.0329,79.6733,78.1313,77.821,78.8937,74.0788,77.6674,80.0695,79.2506,82.9835
"TL33_4","RGroundwater","15/12/2079",75.6199,75.6048,79.0058,77.544,77.246,78.6288,73.7246,77.2011,79.2918,78.6498,81.8337
"TL33_4","RGroundwater","15/01/2080",75.173,75.5913,78.9549,77.5845,77.2821,77.9524,74.3515,78.1072,78.6149,79.2169,81.063
"TL33_4","RGroundwater","15/02/2080",75.5381,77.1827,80.4106,78.579,78.2458,77.3426,76.9749,80.7142,78.5469,82.4694,82.207
"TL33_4","RGroundwater","15/03/2080",77.4948,80.1641,82.7641,80.108,78.8113,76.7876,80.2713,82.2001,80.0423,86.6124,85.913
"TL33_4","RGroundwater","15/04/2080",79.1673,82.1892,84.0444,82.331,79.0741,76.8047,82.5814,83.6794,81.8649,88.0355,87.4784
"TL33_4","RGroundwater","15/05/2080",78.5324,83.2378,82.8672,81.8124,79.0538,77.5833,82.1967,83.5946,80.9774,86.4555,85.8608
"TL33_4","RGroundwater","15/06/2080",77.8667,84.2822,82.3763,80.8822,78.3863,77.7962,81.2151,82.3748,80.1374,85.1419,84.0439
"TL33_4","RGroundwater","15/07/2080",77.2185,82.9021,82.377,80.0251,77.7073,77.1829,80.3184,81.3057,79.3543,83.4741,82.6341
"TL33_4","RGroundwater","15/08/2080",76.6069,81.8309,81.46,79.25,77.0683,76.5732,79.5201,80.3974,78.6795,82.1926,81.5491
"TL33_4","RGroundwater","15/09/2080",76.0464,81.6977,81.5046,78.5477,76.4843,76.0145,78.8867,79.6163,78.4828,81.1875,80.8948
"TL33_4","RGroundwater","15/10/2080",75.4946,82.2727,82.1754,77.8618,75.9107,75.4642,78.8819,78.8692,78.6105,80.293,80.4874
"TL33_4","RGroundwater","15/11/2080",74.9878,81.624,81.2943,77.4432,75.3838,74.9575,79.3971,78.1842,77.9764,79.5212,79.8185
"TL33_4","RGroundwater","15/12/2080",74.5526,80.7704,81.0508,78.7472,74.8638,74.4564,78.7125,77.5717,77.5609,78.7808,79.215
"TL33_4","RGroundwater","15/01/2081",74.7432,80.8236,82.6647,82.7907,74.3672,73.9769,78.1109,77.4764,79.1454,78.0781,78.5145
"TL33_4","RGroundwater","15/02/2081",76.3173,83.0428,84.7959,86.6306,73.9682,73.5996,78.4527,78.4212,83.9537,77.5141,78.2496
"TL33_4","RGroundwater","15/03/2081",77.9213,85.6458,84.303,89.1179,73.9559,73.5835,80.2698,79.0646,88.0891,77.1637,79.9338
"TL33_4","RGroundwater","15/04/2081",78.1637,85.6465,84.2659,89.0551,75.7429,74.7506,81.4668,78.6104,90.2927,77.046,83.5159
"TL33_4","RGroundwater","15/05/2081",78.1199,84.3706,83.3297,89.4122,78.3496,76.8301,80.6117,78.2422,88.2779,76.4621,84.0525
"TL33_4","RGroundwater","15/06/2081",78.1679,82.9486,82.1381,89.645,77.8166,77.9102,79.8104,77.6062,85.6566,75.9088,83.5303
"TL33_4","RGroundwater","15/07/2081",78.0609,81.7752,81.1084,87.0156,77.1714,77.3215,79.0514,76.9729,83.8121,75.3671,82.2701
"TL33_4","RGroundwater","15/08/2081",77.7137,80.8403,80.2255,84.7502,76.5623,76.7042,78.3344,76.3747,82.4556,74.9907,81.3408
"TL33_4","RGroundwater","15/09/2081",77.6161,80.4032,79.4934,83.2524,76.0041,76.1388,77.6803,75.8311,81.4082,75.7192,81.4969
"TL33_4","RGroundwater","15/10/2081",77.2052,80.7443,79.0436,82.3468,75.4544,75.5825,77.0421,75.3498,80.5265,77.2511,82.3312
"TL33_4","RGroundwater","15/11/2081",76.962,80.9925,78.871,81.9135,74.9481,75.0752,76.4594,75.0662,80.0856,76.739,81.3727
"TL33_4","RGroundwater","15/12/2081",76.3778,80.1644,78.5508,81.3371,74.4474,74.8151,75.8878,74.9804,79.9582,76.2066,80.4591
"TL33_4","RGroundwater","15/01/2082",75.8104,79.4365,79.6771,81.9998,73.9693,76.5157,75.3444,76.0769,79.876,76.2648,79.8259
"TL33_4","RGroundwater","15/02/2082",75.3291,79.4888,82.7525,83.6432,73.6472,80.7811,74.8804,78.9362,82.0426,78.295,80.7622
"TL33_4","RGroundwater","15/03/2082",74.9429,81.8094,85.5622,84.5273,74.0726,84.0565,74.5656,80.2476,85.463,82.2045,83.4535
"TL33_4","RGroundwater","15/04/2082",75.4549,85.2444,87.451,85.4204,75.6905,87.0709,75.6879,81.287,85.6099,84.6987,84.1582
"TL33_4","RGroundwater","15/05/2082",77.6614,84.7059,88.1406,85.1402,76.4438,86.1601,78.4465,81.6982,84.1684,83.8693,83.8654
"TL33_4","RGroundwater","15/06/2082",79.5219,83.3304,87.4943,83.5565,75.9396,85.7647,79.1579,80.8169,83.197,82.5683,84.0847
"TL33_4","RGroundwater","15/07/2082",78.8761,82.0837,85.1308,82.2571,75.3937,85.3183,78.4867,79.9689,82.3531,81.4653,83.137
"TL33_4","RGroundwater","15/08/2082",78.1667,81.0628,83.6657,81.2098,74.8733,83.7212,77.8413,79.2925,81.3022,80.537,83.9513
"TL33_4","RGroundwater","15/09/2082",77.5224,80.2131,82.7707,80.446,74.3918,83.3266,77.6376,79.4831,80.4236,79.8049,86.0465
"TL33_4","RGroundwater","15/10/2082",76.8931,79.4215,81.644,80.7528,73.9136,84.4605,78.4176,81.0232,79.6129,79.5725,84.373
"TL33_4","RGroundwater","15/11/2082",76.3191,78.7139,80.7205,83.8508,73.4694,84.8715,79.3266,81.8384,78.8911,79.7565,84.2985
"TL33_4","RGroundwater","15/12/2082",75.8042,78.1915,79.885,87.4037,73.0304,83.325,78.8301,80.9219,78.1814,79.343,85.3379
"TL33_4","RGroundwater","15/01/2083",75.7951,79.1423,79.3238,87.5234,72.7977,82.2226,78.7791,80.2503,77.551,81.3402,85.2889
"TL33_4","RGroundwater","15/02/2083",77.2693,82.2194,80.4931,89.1539,74.1249,82.6565,82.1407,81.3046,77.5355,86.1516,87.905
"TL33_4","RGroundwater","15/03/2083",80.3781,83.7569,83.7496,89.8183,77.0182,84.897,87.814,84.673,79.8734,86.7695,89.654
"TL33_4","RGroundwater","15/04/2083",83.2938,83.5442,85.8932,88.388,78.0523,85.7826,87.0637,85.9458,83.7375,85.7923,89.0672
"TL33_4","RGroundwater","15/05/2083",83.3917,83.2279,87.8169,86.9693,78.6337,84.4724,85.5203,84.1422,83.6229,84.8393,86.8209
"TL33_4","RGroundwater","15/06/2083",84.5821,84.3556,87.4322,84.8219,78.009,83.0247,83.8167,82.7972,83.3592,83.6267,85.0602
"TL33_4","RGroundwater","15/07/2083",86.6831,84.4442,85.0697,83.2149,77.3526,81.8361,82.4773,81.6537,82.1689,82.3515,83.4025
"TL33_4","RGroundwater","15/08/2083",84.6506,83.0791,83.3958,81.9877,76.7336,80.8725,81.3911,80.698,81.3743,81.5181,82.1373
"TL33_4","RGroundwater","15/09/2083",83.1393,82.0621,82.2107,81.0144,76.1668,80.218,80.5015,79.888,80.8954,81.0225,81.1986
"TL33_4","RGroundwater","15/10/2083",81.9275,81.0502,81.5003,80.1421,75.6098,79.8825,79.6997,79.1234,80.0527,80.3923,80.7939
"TL33_4","RGroundwater","15/11/2083",80.9619,80.2008,81.1604,79.383,75.0973,79.9007,79.1815,78.4256,79.2995,80.7035,80.8069
"TL33_4","RGroundwater","15/12/2083",80.0984,79.4113,80.3903,78.7136,74.6656,80.0627,79.6052,77.7443,78.5741,81.6403,79.9912
"TL33_4","RGroundwater","15/01/2084",79.4612,78.6796,80.5382,78.5826,74.9494,79.3993,81.8106,77.1055,78.0359,82.3994,79.2416
"TL33_4","RGroundwater","15/02/2084",80.1804,78.1533,82.442,79.2954,76.9462,79.439,85.1519,76.6644,78.9151,84.6116,78.7728
"TL33_4","RGroundwater","15/03/2084",83.3622,78.6658,84.1629,80.6847,79.6326,80.3844,87.0004,77.25,82.4207,85.7411,78.6339
"TL33_4","RGroundwater","15/04/2084",86.0515,80.9566,84.4793,83.8132,81.3421,80.5942,85.6808,79.5873,85.3787,86.3281,79.0778
"TL33_4","RGroundwater","15/05/2084",85.2979,82.9625,84.3091,85.7827,81.8066,79.8048,83.8591,81.8836,84.5569,85.5594,80.3386
"TL33_4","RGroundwater","15/06/2084",83.6573,83.59,83.7399,85.6068,81.1808,79.0707,82.536,83.1507,83.1006,84.0159,80.854
"TL33_4","RGroundwater","15/07/2084",82.3366,82.3494,83.002,83.8379,80.7491,78.3529,81.4387,82.0207,81.8966,82.9736,80.3944
"TL33_4","RGroundwater","15/08/2084",81.3206,81.2846,82.011,82.4756,79.9246,77.6759,80.5128,81.0098,80.9049,81.9718,79.6013
"TL33_4","RGroundwater","15/09/2084",80.9305,80.4082,81.3263,81.424,79.1821,77.0593,79.7211,80.1662,80.073,81.0466,78.8802
"TL33_4","RGroundwater","15/10/2084",81.7229,79.599,80.4255,80.4988,78.4591,76.4555,78.9671,79.3798,79.2931,80.5048,78.1697
"TL33_4","RGroundwater","15/11/2084",83.0044,78.878,79.6449,79.7092,77.8364,75.9025,78.2764,78.7411,78.5887,80.3025,77.5252
"TL33_4","RGroundwater","15/12/2084",83.2046,78.1712,79.0613,79.0019,77.7073,75.3612,77.6041,78.8812,77.8998,79.5922,76.9001
"TL33_4","RGroundwater","15/01/2085",83.6647,77.6435,80.1349,78.8609,79.4867,74.9932,76.9712,81.8458,77.3832,79.1955,76.4938
"TL33_4","RGroundwater","15/02/2085",85.8461,78.2725,85.7944,80.8264,82.1984,76.0851,76.4449,87.9391,77.9801,79.9207,77.674
"TL33_4","RGroundwater","15/03/2085",87.2077,79.8588,92.1274,84.0082,82.1083,80.3453,76.1286,91.9167,79.496,81.277,80.7623
"TL33_4","RGroundwater","15/04/2085",85.6899,79.6805,91.1126,84.4036,83.1319,84.7264,77.1154,91.4457,79.4166,82.1386,82.2006
"TL33_4","RGroundwater","15/05/2085",84.0398,79.2166,90.0412,83.9269,84.9025,84.8774,78.839,88.599,79.0031,83.6331,82.457
"TL33_4","RGroundwater","15/06/2085",83.1921,78.9506,89.4226,82.7662,86.9816,84.6584,78.2454,87.9406,78.323,84.3922,82.3223
"TL33_4","RGroundwater","15/07/2085",82.4276,78.2544,86.7903,81.6324,84.8486,83.1462,77.5749,85.3894,77.6486,83.0129,81.2966
"TL33_4","RGroundwater","15/08/2085",81.3668,77.5834,84.7352,80.6798,83.4257,81.933,76.9434,83.6258,77.0552,82.1576,80.3895
"TL33_4","RGroundwater","15/09/2085",80.4801,76.9733,84.3648,79.8716,83.8691,80.9682,76.3679,82.4505,76.8838,81.7222,79.6091
"TL33_4","RGroundwater","15/10/2085",79.664,76.4457,84.9433,79.1072,85.7234,80.1143,75.904,82.1938,77.4365,80.7773,78.8625
"TL33_4","RGroundwater","15/11/2085",78.939,76.5029,83.7461,78.4136,84.8279,79.4824,76.2605,82.7118,77.9348,79.9592,78.1768
"TL33_4","RGroundwater","15/12/2085",78.2274,76.9685,82.8343,77.8679,83.2505,79.1657,77.2027,82.8425,77.6102,79.1962,77.5104
"TL33_4","RGroundwater","15/01/2086",77.6167,76.5014,83.2735,78.5426,82.0193,80.377,76.6758,85.4168,76.9895,78.5942,76.8836
"TL33_4","RGroundwater","15/02/2086",77.6384,76.7649,86.7851,81.7079,81.2794,83.8788,76.4134,88.5671,76.5161,78.8776,76.3979
"TL33_4","RGroundwater","15/03/2086",78.8519,77.6696,89.6348,85.1039,81.9439,86.4185,76.715,88.95,76.5678,81.3063,76.313
"TL33_4","RGroundwater","15/04/2086",80.4975,78.0372,89.8258,86.7045,84.6135,88.8985,77.2517,87.6454,77.4751,84.7678,77.145
"TL33_4","RGroundwater","15/05/2086",80.9173,78.7296,89.689,86.5408,86.553,87.2605,77.0991,85.445,77.736,84.7127,78.6281
"TL33_4","RGroundwater","15/06/2086",80.2517,78.1565,86.7657,85.0342,87.6733,85.3611,76.5302,83.7312,77.1492,83.3166,79.9761
"TL33_4","RGroundwater","15/07/2086",79.6664,77.4934,84.5718,84.1578,85.4845,83.6182,75.9578,82.3931,76.5414,82.7177,79.2823
"TL33_4","RGroundwater","15/08/2086",78.9253,76.8686,83.0306,82.7528,83.7,82.3206,75.5614,81.3208,75.9656,82.6933,78.5549
"TL33_4","RGroundwater","15/09/2086",78.236,76.401,81.8789,81.7555,82.4119,81.4683,76.4106,80.4399,75.4361,81.6807,77.8878
"TL33_4","RGroundwater","15/10/2086",77.5652,76.7341,80.8886,81.6584,81.3349,81.1818,78.8452,79.6277,74.9131,81.0073,77.2376
"TL33_4","RGroundwater","15/11/2086",76.9547,77.7054,80.0588,82.2218,80.4553,81.0719,79.9346,78.9102,74.4335,80.6534,76.6447
"TL33_4","RGroundwater","15/12/2086",76.3597,77.2327,79.3026,81.2385,79.8061,80.3435,79.9093,78.4733,74.1397,79.8451,76.0649
"TL33_4","RGroundwater","15/01/2087",75.9228,77.599,78.9057,80.4487,80.5306,80.7822,80.9655,80.1864,75.4265,79.3454,75.5818
"TL33_4","RGroundwater","15/02/2087",76.6152,79.4413,80.1404,80.7989,83.1251,83.8754,84.6681,84.1308,79.377,81.0481,75.8151
"TL33_4","RGroundwater","15/03/2087",78.7866,81.5198,83.0079,83.1112,84.2526,86.8967,87.5739,84.6932,81.9763,85.2971,77.5684
"TL33_4","RGroundwater","15/04/2087",80.4321,83.7439,84.3219,85.659,84.656,86.35,88.5127,84.5868,82.6886,86.1063,79.8394
"TL33_4","RGroundwater","15/05/2087",82.5441,83.5744,84.6207,86.2528,84.7757,84.6138,86.2691,83.0953,84.4425,84.2139,80.3771
"TL33_4","RGroundwater","15/06/2087",84.5994,82.3551,84.6595,86.0295,83.966,83.123,84.3182,81.9312,83.5428,82.8094,79.6453
"TL33_4","RGroundwater","15/07/2087",83.3652,81.2893,83.1547,85.7607,82.6009,81.944,82.8412,80.9346,82.3062,81.662,78.8974
"TL33_4","RGroundwater","15/08/2087",82.1146,80.3831,81.9592,83.9495,81.505,81.2461,81.6878,80.0909,81.6054,80.7051,78.1867
"TL33_4","RGroundwater","15/09/2087",81.1218,79.6033,81.2206,82.6061,80.7664,81.3598,80.7581,79.4999,81.2942,79.8943,77.5412
"TL33_4","RGroundwater","15/10/2087",80.2375,78.857,81.2419,81.4947,80.6534,81.9906,79.9144,79.0393,80.4098,79.1282,76.9108
"TL33_4","RGroundwater","15/11/2087",79.5823,78.174,81.5078,80.5931,80.812,82.2285,79.2154,78.3598,79.6276,78.4315,76.335
"TL33_4","RGroundwater","15/12/2087",79.8976,77.6301,80.8088,79.8632,80.0202,81.23,79.0348,77.8443,78.8887,77.7644,75.7727
"TL33_4","RGroundwater","15/01/2088",81.8796,78.2136,81.7484,80.0875,79.5579,80.3317,81.0721,78.758,78.5927,77.4291,75.3926
"TL33_4","RGroundwater","15/02/2088",83.6852,81.1392,85.2392,82.4848,80.6749,79.6046,87.2047,82.3806,81.6147,78.9866,76.3871
"TL33_4","RGroundwater","15/03/2088",84.9393,83.7107,87.563,85.2066,83.6544,79.1214,92.4994,85.9531,88.2034,82.7815,79.5831
"TL33_4","RGroundwater","15/04/2088",86.9415,83.0944,88.2591,85.66,85.0979,79.4578,90.2516,87.2995,89.4128,84.2241,82.5609
"TL33_4","RGroundwater","15/05/2088",88.0257,81.9132,87.1802,85.0324,83.9737,79.9847,88.433,86.8246,88.5398,83.3215,83.7372
"TL33_4","RGroundwater","15/06/2088",86.8396,80.9511,85.3258,84.1533,82.643,79.2865,86.8338,85.6243,86.5383,83.158,82.5562
"TL33_4","RGroundwater","15/07/2088",85.1459,80.0862,83.5929,83.89,81.5264,78.5589,84.6534,83.8246,84.4583,82.5341,81.4565
"TL33_4","RGroundwater","15/08/2088",84.0292,79.3063,82.2891,82.5614,80.5886,77.8716,83.25,82.4653,83.0968,81.4618,80.5282
"TL33_4","RGroundwater","15/09/2088",82.69,78.6012,81.4517,81.4951,79.7895,77.3606,83.5262,81.4155,82.1887,80.6996,79.735
"TL33_4","RGroundwater","15/10/2088",81.5648,77.909,82.0827,80.5616,79.032,77.7932,85.7004,80.4927,81.1608,81.036,78.9811
"TL33_4","RGroundwater","15/11/2088",80.6536,77.2793,83.7491,79.7657,78.3393,79.4567,86.0421,79.7017,80.2983,82.2575,78.289
"TL33_4","RGroundwater","15/12/2088",79.9667,76.7101,82.6372,79.0986,77.7418,80.0377,84.3523,78.9523,79.5033,81.4386,77.6162
"TL33_4","RGroundwater","15/01/2089",80.5781,76.7891,82.6363,79.2941,77.9694,81.2566,84.57,78.3554,78.9225,80.5658,77.0048
"TL33_4","RGroundwater","15/02/2089",83.6642,79.694,83.8734,81.5904,80.4855,85.6158,86.5856,78.8275,79.6738,80.4177,76.7943
"TL33_4","RGroundwater","15/03/2089",88.1471,84.4627,83.7654,84.617,83.3334,88.1656,86.2581,80.7342,81.7363,82.3116,78.0215
"TL33_4","RGroundwater","15/04/2089",92.3676,84.518,83.7632,86.2545,83.6782,87.0495,86.5547,81.6177,82.3359,85.8252,80.9391
"TL33_4","RGroundwater","15/05/2089",90.9271,83.1971,83.9048,86.5997,85.1297,86.172,86.3669,80.7308,82.63,87.1527,82.7327
"TL33_4","RGroundwater","15/06/2089",89.1784,82.2771,84.6403,85.1812,84.3468,84.2865,84.4394,79.9174,81.9778,87.2861,83.1221
"TL33_4","RGroundwater","15/07/2089",86.1083,81.2348,83.4352,83.498,82.8924,82.8173,82.9331,79.1507,80.9886,84.9925,82.1474
"TL33_4","RGroundwater","15/08/2089",84.1351,80.3356,82.1729,82.2113,81.7292,81.6684,81.8177,78.4305,80.1193,83.4949,81.1401
"TL33_4","RGroundwater","15/09/2089",82.8665,79.5601,81.171,81.2033,80.7937,80.7417,81.3678,77.8234,79.3619,83.575,80.4514
"TL33_4","RGroundwater","15/10/2089",82.0791,78.8223,80.2786,80.3068,79.9453,79.91,81.5678,77.6423,78.6295,84.5245,80.2299
"TL33_4","RGroundwater","15/11/2089",81.4674,78.1892,79.508,79.5338,79.2013,79.2656,81.8007,77.9633,77.958,83.1356,80.7711
"TL33_4","RGroundwater","15/12/2089",80.6567,77.6525,78.7746,78.7962,78.4778,78.833,82.0545,77.6508,77.3064,82.0769,81.4149
"TL33_4","RGroundwater","15/01/2090",80.8602,77.4965,78.397,78.2781,77.796,79.3985,81.0881,77.3554,76.7905,82.4436,80.5935
"TL33_4","RGroundwater","15/02/2090",83.1471,78.5749,80.7317,79.3935,77.3518,81.9994,80.4219,79.6437,77.1712,84.5777,80.3087
"TL33_4","RGroundwater","15/03/2090",85.6989,81.1649,86.4737,82.7804,78.0592,83.5783,80.7558,84.179,78.6588,84.8798,81.1329
"TL33_4","RGroundwater","15/04/2090",86.1336,84.2847,88.7545,84.7951,81.1083,83.3193,82.2271,83.8945,79.8673,84.0896,83.0873
"TL33_4","RGroundwater","15/05/2090",84.2526,84.8537,88.0264,84.8587,83.9287,83.372,82.134,82.6164,81.2402,83.4916,84.3474
"TL33_4","RGroundwater","15/06/2090",82.8885,84.5581,86.1931,84.392,83.9906,82.2034,81.499,82.0616,81.7686,82.2803,83.3184
"TL33_4","RGroundwater","15/07/2090",81.7374,83.0954,84.208,82.9383,82.6431,81.1631,80.5869,81.9336,80.8869,81.2699,82.0875
"TL33_4","RGroundwater","15/08/2090",80.7857,82.1756,82.7586,81.7853,81.5265,80.2728,79.9723,81.0925,80.3889,80.7593,81.1097
"TL33_4","RGroundwater","15/09/2090",79.9672,82.0659,81.6856,81.1063,80.6196,79.5036,80.7528,81.3659,80.5106,80.8559,80.3289
"TL33_4","RGroundwater","15/10/2090",79.1957,81.9368,80.9631,81.5014,79.8278,78.8001,82.9555,83.1608,80.433,80.545,79.53
"TL33_4","RGroundwater","15/11/2090",78.5026,81.1081,80.5397,82.3716,79.5487,78.4184,83.1648,84.1528,80.079,79.8984,78.813
"TL33_4","RGroundwater","15/12/2090",78.1727,81.1008,80.0722,81.3742,80.8134,78.2438,82.0715,83.8745,79.7128,80.519,78.1117
"TL33_4","RGroundwater","15/01/2091",80.6599,81.77,82.2179,80.5862,83.9715,77.631,81.8248,83.7624,79.3551,84.6974,77.6589
"TL33_4","RGroundwater","15/02/2091",86.306,81.5201,87.6591,81.0986,87.0124,77.6078,83.4971,85.9382,82.0177,90.8445,78.9699
"TL33_4","RGroundwater","15/03/2091",86.9741,81.888,89.5838,83.6979,88.1568,79.7889,85.9742,88.5965,87.677,92.5576,82.3301
"TL33_4","RGroundwater","15/04/2091",85.9937,81.6718,89.1245,85.7502,87.7711,83.2801,86.7818,89.3608,89.3256,91.4344,83.6117
"TL33_4","RGroundwater","15/05/2091",85.0264,80.7411,86.1305,84.9367,87.3763,82.8499,85.0826,88.4487,90.0653,88.8283,83.1634
"TL33_4","RGroundwater","15/06/2091",83.4547,79.9266,84.4415,83.4156,87.492,82.1647,83.4747,85.9992,86.7767,85.9872,82.017
"TL33_4","RGroundwater","15/07/2091",82.1773,79.1592,83.3394,82.1476,85.1234,81.1469,82.1946,84.0576,84.5705,84.041,81.0067
"TL33_4","RGroundwater","15/08/2091",81.1413,78.4376,82.1023,81.1164,83.4337,80.2586,81.2371,82.6455,83.0438,82.6313,80.1353
"TL33_4","RGroundwater","15/09/2091",80.2823,77.7776,81.1114,80.2604,82.2019,79.4898,81.063,81.6417,82.0385,81.5528,79.3766
"TL33_4","RGroundwater","15/10/2091",79.4856,77.1398,80.2263,79.4646,81.1604,78.7503,81.4391,81.3436,81.5111,80.6101,78.6434
"TL33_4","RGroundwater","15/11/2091",78.8252,76.6288,79.4601,78.7514,80.3032,78.0718,81.0314,81.5784,81.1111,79.8089,77.9735
"TL33_4","RGroundwater","15/12/2091",78.7532,76.4483,78.7247,78.054,79.7136,77.4335,80.8696,80.6817,80.2501,79.05,77.4512
"TL33_4","RGroundwater","15/01/2092",80.7781,77.0724,78.0998,77.6105,80.8103,77.2928,80.528,80.0908,79.6396,78.3343,78.0027
"TL33_4","RGroundwater","15/02/2092",85.3558,78.8769,78.3177,78.9396,83.9289,79.9662,80.9353,81.5438,80.6116,77.7683,79.8566
"TL33_4","RGroundwater","15/03/2092",88.4362,80.7226,80.818,82.2288,85.8213,84.4966,81.6349,85.1611,83.5458,77.7701,80.5566
